Date,Predicted Price
2020-07-02,275.28565906898103
2020-07-03,274.36004749918504
2020-07-04,281.85821149668317
2020-07-05,282.2416710184842
2020-07-06,279.21074280534515
2020-07-07,286.7320285238093
2020-07-08,293.04704538667204
2020-07-09,289.1870945477522
2020-07-10,292.6994793750669
2020-07-11,296.5419741897578
2020-07-12,299.51608754187066
2020-07-13,302.3000567041285
2020-07-14,309.8607166349893
2020-07-15,315.0886255625738
2020-07-16,312.8330062698796
2020-07-17,310.09898765437447
2020-07-18,309.9484158489321
2020-07-19,307.46766067454155
2020-07-20,315.0133781900239
2020-07-21,312.9159831655002
2020-07-22,318.21926504975175
2020-07-23,316.6917289455851
2020-07-24,317.9682235263483
2020-07-25,317.906174097176
2020-07-26,318.04886622657773
2020-07-27,318.1416265090336
2020-07-28,317.8468024746841
2020-07-29,321.0785526989513
2020-07-30,322.77255422316614
2020-07-31,324.63919280007974
2020-08-01,322.2290015439023
2020-08-02,331.0957437065978
2020-08-03,333.28287513505893
2020-08-04,344.13044682349107
2020-08-05,352.7514911507549
2020-08-06,339.61674306668704
2020-08-07,341.45317439459086
2020-08-08,343.18865086962035
2020-08-09,353.0290891903907
2020-08-10,351.3815855065181
2020-08-11,351.0352986208143
2020-08-12,351.94762655626266
2020-08-13,358.2454010937515
2020-08-14,366.6505733660654
2020-08-15,361.26835935639724
2020-08-16,364.70326960206967
2020-08-17,356.26038875820734
2020-08-18,361.8064458062066
2020-08-19,363.85264201073267
2020-08-20,363.07026590538055
